original_card_code,canonical_card_code,reason,detailed_reason,similarity
"02CA1942_FRAZIER FARMS LA MESA_8401 FLETCHER PKWY, LA MESA, CA 91942",02CA1942,single_base_code,connected_component_single_base_code,
"02WV7316A_EARTH ZONE NUTRITION   CW_5870 FRANKFORT HWY, RIDGELEY, WV 26753",02WV7316A,single_base_code,connected_component_single_base_code,
"02WV7316A_EARTH ZONE NUTRITION_5870 FRANKFORT HWY, RIDGELEY, WV 26753",02WV7316A,single_base_code,connected_component_single_base_code,
"02GA6528_SPROUTS FARMERS MARKET  #529_2925 BUFORD DR STE 2400, BUFORD, GA 30519",02GA6528,single_base_code,connected_component_single_base_code,
"02GA6528_SPROUTS FARMERS MKT #529_2925 BUFORD DR STE 2400, BUFORD, GA 30519",02GA6528,single_base_code,connected_component_single_base_code,
"02CO7161_NG VITAMIN COTTAGE SI-U152_200 F STREET, SALIDA, CO 81201",02CO7161,single_base_code,connected_component_single_base_code,
"02CO7161_NG VITAMIN COTTAGE SI U152_200 F STREET, SALIDA, CO 81201",02CO7161,single_base_code,connected_component_single_base_code,
"02GA0532_SPROUTS FARMERS MKT #532_1040 Chen Pkwy, MCDONOUGH, GA 30253",02GA0532,single_base_code,connected_component_single_base_code,
"02GA0532_SPROUTS FARMERS MKT #532_1040 CHEN PKWY, MCDONOUGH, GA 30253",02GA0532,single_base_code,connected_component_single_base_code,
"02PA17770_HOLLY HILL HEALTH FOODS_1200 WELSH RD STE N, NORTH WALES, PA 19454",02PA17770,single_base_code,connected_component_single_base_code,
"02PA17770_HOLLY HILL HEALTH FOODS_1200 WELSH ROAD UNIT N, NORTH WALES, PA 19454",02PA17770,single_base_code,connected_component_single_base_code,
"02WI2989_HEALTH HUT -HALES CORNERS_5610 S 108TH ST, HALES CORNERS, WI 53130",02WI2989,single_base_code,connected_component_single_base_code,
"02WI2989_HEALTH HUT #3_5610 SOUTH 108TH ST, HALES CORNERS, WI 53130",02WI2989,single_base_code,connected_component_single_base_code,
"02WI2989_HEALTH HUT INC   @CW_5610 S 108TH ST, HALES CORNERS, WI 53130",02WI2989,single_base_code,connected_component_single_base_code,
"02CO1147_NG VITAMIN COTTAGE PG U157_755 SAN JUAN ST, PAGOSA SPRINGS, CO 81147",02CO1147,single_base_code,connected_component_single_base_code,
"02CO1147_NG VITAMIN COTTAGE PG-U157_755 SAN JUAN ST, PAGOSA SPRINGS, CO 81147",02CO1147,single_base_code,connected_component_single_base_code,
"02FL2887_VITACOST.COM -NC_4700 EXCHANGE CT, BOCA RATON, FL 33431",02FL2887,single_base_code,connected_component_single_base_code,
"02FL2887_VITACOST.COM - KY_4700 EXCHANGE CT, BOCA RATON, FL 33431",02FL2887,single_base_code,connected_component_single_base_code,
"02WI8844_HEALTH HUT_2225 S 108TH ST, WEST ALLIS, WI 53227",02WI8844,single_base_code,connected_component_single_base_code,
"02WI8844_HEALTH HUT - WEST ALLIS_2225 S 108TH ST, WEST ALLIS, WI 53227",02WI8844,single_base_code,connected_component_single_base_code,
"02WI8844_HEALTH HUT INC       @CW_2225 SOUTH 108TH STREET, WEST ALLIS, WI 53227",02WI8844,single_base_code,connected_component_single_base_code,
"02MO1001_NG VITAMIN COTTAGE JC U163_3535 MISSOURI BLVD STE 129, JEFFERSON CITY, MO 65109",02MO1001,single_base_code,connected_component_single_base_code,
"02MO1001_NG VITAMIN COTTAGE JC- U163_3535 MISSOURI BLVD STE 129, JEFFERSON CITY, MO 65109",02MO1001,single_base_code,connected_component_single_base_code,
"02IL0461_POLSON'S DIETARY FOODS_960 MAIN ST, ANTIOCH, IL 60002",02IL0461,single_base_code,connected_component_single_base_code,
"02IL0461_POLSON'S DIETARY FOODS   @_960 MAIN STREET, ANTIOCH, IL 60002",02IL0461,single_base_code,connected_component_single_base_code,
"02IL0461_POLSONS NATURAL FOOD_960 MAIN STREET, ANTIOCH, IL 60002",02IL0461,single_base_code,connected_component_single_base_code,
"02IL0036_BACK TO NATURE_5556 W. BELMONT, CHICAGO, IL 60641",02IL0036,single_base_code,connected_component_single_base_code,
"02IL0036_BACK TO NATURE_5556 W BELMONT, CHICAGO, IL 60641",02IL0036,single_base_code,connected_component_single_base_code,
"02MO4377_HEALTHY HABITS LLC_1500 S LIMIT AVE, SEDALIA, MO 65301",02MO4377,single_base_code,connected_component_single_base_code,
"02MO4377_HEALTHY HABITS LLC_3113 W BROADWAY BLVD, SEDALIA, MO 65301",02MO4377,single_base_code,connected_component_single_base_code,
"02PA2144_MILLER HERBS_nan, nan, nan nan",02PA2144,single_base_code,connected_component_single_base_code,
"02PA2144_MILLER HERBS_3624  LEACH RD, ATLANTIC, PA nan",02PA2144,single_base_code,connected_component_single_base_code,
"02IN7025_AT NATURES DOOR_5830 HWY 6, PORTAGE, IN 46368",02IN7025,single_base_code,connected_component_single_base_code,
"02IN7025_AT NATURE'S DOOR_5830 HWY 6, PORTAGE, IN 46368",02IN7025,single_base_code,connected_component_single_base_code,
"02IN7025_AT NATURE'S DOOR_5830 US-6, PORTAGE, IN 46368",02IN7025,single_base_code,connected_component_single_base_code,
"02PA8418_BURMANS NATURAL FOODS_3411 EDGEMONT AVE, BROOKHAVEN, PA 19015",02PA8418,single_base_code,connected_component_single_base_code,
"02PA8418_BURMAN'S NATURAL FOODS_3409 EDGMONT AVE., BROOKHAVEN, PA 19015",02PA8418,single_base_code,connected_component_single_base_code,
"02MO0990A_CLOVERS NATURAL MARKET_2100 CHAPEL PLAZA COURT, COLUMBIA, MO 65203",02MO0990A,single_base_code,connected_component_single_base_code,
"02MO0990A_CLOVERS NATURAL FOODS FORUM_2100 CHAPEL PLAZA COURT, COLUMBIA, MO 65203",02MO0990A,single_base_code,connected_component_single_base_code,
"02MI3158_NASSAU HEALTH FOODS_833 T.J. COURSON RD, FERNANDINA BCH, FL 32034",02MI3158,single_base_code,connected_component_single_base_code,
"02MI3158_NASSAU HEALTH FOODS      @_908 ASHLEE COURT, NORTON SHORES, MI 49441",02MI3158,single_base_code,connected_component_single_base_code,
"02MI3158_NASSAU HEALTH FOODS_908 ASHLEE COURT, NORTON SHORES, MI 49441",02MI3158,single_base_code,connected_component_single_base_code,
"02CT1786_ITS ONLY NATURAL   CW    @_575 MAIN ST, MIDDLETOWN, CT 06457",02CT1786,single_base_code,connected_component_single_base_code,
"02CT1786_ITS ONLY NATURAL_575 MAIN ST, MIDDLETOWN, CT 6457",02CT1786,single_base_code,connected_component_single_base_code,
"02TX6366_NATURAL HEALTH MARKET_4414 82ND., LUBBOCK, TX 79424",02TX6366,single_base_code,connected_component_single_base_code,
"02TX6366_NATURAL HEALTH MARKET_4414 82ND ST #103, LUBBOCK, TX 79424",02TX6366,single_base_code,connected_component_single_base_code,
"02TX6366_NATURAL HEALTH MARKET_4414 82ND STREET, LUBBOCK, TX 79424",02TX6366,single_base_code,connected_component_single_base_code,
"02TX6366_NATURAL HEALTH MKT #2_4414 82ND ST #103, LUBBOCK, TX 79424",02TX6366,single_base_code,connected_component_single_base_code,
"02GA9306_VITA-MART INC._2509 PLANT AVE, WAYCROSS, GA 31501-6086",02GA9306,single_base_code,connected_component_single_base_code,
"02GA9306_VITAMART INC_2509-B PLANT AVE, WAYCROSS, GA 31501",02GA9306,single_base_code,connected_component_single_base_code,
"02PA0076_SPROUTS FARMERS MKT #854_2327 COTTMAN AVE STE 9, PHILADELPHIA, PA 19149",02PA0076,single_base_code,connected_component_single_base_code,
"02PA0076_SPROUTS FARMERS MKT #0854_2327 COTTMAN AVE STE 9, PHILADELPHIA, PA 19149",02PA0076,single_base_code,connected_component_single_base_code,
"02MS3009_VITAMINS PLUS, INC     CW_427 WEATHERSBY RD, HATTIESBURG, MS 39402",02MS3009,single_base_code,connected_component_single_base_code,
"02MS3009_VITAMIN PLUS_427 WEATHERSBY RD, HATTIESBURG, MS 39402",02MS3009,single_base_code,connected_component_single_base_code,
"02MS3009_VITAMINS PLUS_427 WEATHERSBY ROAD, HATTIESBURG, MS 39402",02MS3009,single_base_code,connected_component_single_base_code,
"02WI7733_NUTRITION CENTER_207 N MAIN ST, WAUPACA, WI 54981",02WI7733,single_base_code,connected_component_single_base_code,
"02WI7733_NUTRITION CENTER         @_207 N. MAIN STREET, WAUPACA, WI 54981",02WI7733,single_base_code,connected_component_single_base_code,
"02MI2279_NATURAL HEALTH FOODS - JACKSON_1090 JACKSON CROSSING, JACKSON, MI 49202",02MI2279,single_base_code,connected_component_single_base_code,
"02MI2279_NATURAL HEALTH FOODS_1090 JACKSON CROSSING, JACKSON, MI 49202",02MI2279,single_base_code,connected_component_single_base_code,
"02NE2460_RED CLOVER MARKET_5500 OLD CHENEY RD STE#14, LINCOLN, NE 68516",02NE2460,single_base_code,connected_component_single_base_code,
"02NE2460_RED CLOVER MKT_5500 OLD CHENEY RD #14, LINCOLN, NE 68516",02NE2460,single_base_code,connected_component_single_base_code,
"02NH9999_DOVER NATURAL MRKTPLC&CAFE_7 CHESTNUT STREET, DOVER, NH 3820",02NH9999,single_base_code,connected_component_single_base_code,
"02NH9999_DOVER NATURAL MARKETPLACE_7 CHESTNUT STREET, DOVER, NH 03820",02NH9999,single_base_code,connected_component_single_base_code,
"02IA8124_NUTRITION OUTLET      CW_2114 PARK AVE, MUSCATINE, IA 52761",02IA8124,single_base_code,connected_component_single_base_code,
"02IA8124_NUTRITION OUTLET_2114  PARK AVE, MUSCATINE, IA 52761",02IA8124,single_base_code,connected_component_single_base_code,
"02FL8583_PENSACOLA NATURAL FOODS INC._916 W MICHIGAN AVE, PENSACOLA, FL 32505",02FL8583,single_base_code,connected_component_single_base_code,
"02FL8583_PENSACOLA NAT FDS INC_916 W MICHIGAN AVE STE C, PENSACOLA, FL 32505",02FL8583,single_base_code,connected_component_single_base_code,
"02IL8568_BACK TO NATURE_5898 SOUTH ARCHER, CHICAGO, IL 60638",02IL8568,single_base_code,connected_component_single_base_code,
"02IL8568_BACK TO NATURE  ( 8568)_5898 SOUTH ARCHER, CHICAGO, IL 60638",02IL8568,single_base_code,connected_component_single_base_code,
"02KS2428_NATURES WAY HEALTH FOOD_719 E KANSAS PLAZA, GARDEN CITY, KS 67846",02KS2428,single_base_code,connected_component_single_base_code,
"02KS2428_NATURES WAY HEALTH FOOD_719 E. KANSAS PLAZA, GARDEN CITY, KS 67846",02KS2428,single_base_code,connected_component_single_base_code,
"02OH0431_FAIRBORN NATURAL FOODS_146 NORTH BROAD STREET, FAIRBORN, OH 45324",02OH0431,single_base_code,connected_component_single_base_code,
"02OH0431_FAIRBORN NATURAL FOODS_146 N BROAD ST, FAIRBORN, OH 45324",02OH0431,single_base_code,connected_component_single_base_code,
"02OH0431_FAIRBORN NATURAL FOODS_146 NORTH BROAD ST., FAIRBORN, OH 45324",02OH0431,single_base_code,connected_component_single_base_code,
"02FL7222_GRANARY WHOLE FOODS INC_1738 KINGSLEY AVENUE, ORANGE PARK, FL 32073",02FL7222,single_base_code,connected_component_single_base_code,
"02FL7222_THE GRANARY WHOLEFOODS INC._1738 KINGSLEY AVE, ORANGE PARK, FL 32073",02FL7222,single_base_code,connected_component_single_base_code,
"02LA9037_NATURAL NUTRITION CENTER_616 S LEWIS ST, NEW IBERIA, LA 70560",02LA9037,single_base_code,connected_component_single_base_code,
"02LA9037_NATURAL NUTRITION CNTR  5%_616 S LEWIS ST STE L, NEW IBERIA, LA 70560",02LA9037,single_base_code,connected_component_single_base_code,
"02CA4070_NATURALLY YOURS_35234 HIGHWAY 41, COARSEGOLD, CA 93614",02CA4070,single_base_code,connected_component_single_base_code,
"02CA4070_NATURALLY YOURS     CW_35234 HWY 41, COARSEGOLD, CA 93614",02CA4070,single_base_code,connected_component_single_base_code,
"02CA4070_NATURALLY YOURS_710 GENEVA ST, LAKE GENEVA, WI 53147",02CA4070,single_base_code,connected_component_single_base_code,
"02WV5801_HEALTHSMART_302 GALLERIA PLAZA, BECKLEY, WV 25801",02WV5801,single_base_code,connected_component_single_base_code,
"02WV5801_HEALTHSMART LLC_302 GALLERIA PLAZA, BECKLEY, WV 25801",02WV5801,single_base_code,connected_component_single_base_code,
"02UT2253_KATHY'S HERB SHOP_438 S. STATE ST., MOUNT PLEASANT, UT 84647",02UT2253,single_base_code,connected_component_single_base_code,
"02UT2253_KATHY'S HERB SHOP_438 SOUTH STATE ST, MOUNT PLEASANT, UT 84647",02UT2253,single_base_code,connected_component_single_base_code,
"02UT1118_SHIRLYNS NATURAL FOODS-SANDY_9186 S.VILLAGE SHOP DR., SANDY, UT 84094",02UT1118,single_base_code,connected_component_single_base_code,
"02UT1118_SHIRLYN'S NATURAL FOODS+CW_9186 SOUTH VILLAGE SHOP DR, SANDY, UT 84094",02UT1118,single_base_code,connected_component_single_base_code,
"02UT1118_SHIRLYN'S NATURAL FOODS_9186 SOUTH VILLAGE SHOP DR, SANDY, UT 84094",02UT1118,single_base_code,connected_component_single_base_code,
"09TX7901_ORGANIC EMPORIUM_105 C C DUCKETT, CUERO, TX 77954",09TX7901,single_base_code,connected_component_single_base_code,
"09TX7901_ORGANIC EMPORIUM - CUERO_105 C.L.DUCKETT DR, CUERO, TX 77954",09TX7901,single_base_code,connected_component_single_base_code,
"02FL7002_DEBBIES HEALTH FOOD INC_862 SAXON BLVD, ORANGE CITY, FL 32763",02FL7002,single_base_code,connected_component_single_base_code,
"02FL7002_DEBBIES HEALTH FOOD_862 SAXON BLVD, ORANGE CITY, FL 32763",02FL7002,single_base_code,connected_component_single_base_code,
"02MD2360_HERBAL INFUSION_952 E SWAN CREEK RD, FORT WASHINGTON, MD 20744",02MD2360,single_base_code,connected_component_single_base_code,
"02MD2360_HERBAL INFUSION_952-B E. SWAN CREEK RD, FT WASHINGTON, MD 20744",02MD2360,single_base_code,connected_component_single_base_code,
"02MI9200_DISCOUNT HEALTH FOODS_1006 W OHIO ST, BAY CITY, MI 48706",02MI9200,single_base_code,connected_component_single_base_code,
"02MI9200_DISCOUNT HEALTH FOODS    @_1006 W OHIO ST, BAY CITY, MI 48706",02MI9200,single_base_code,connected_component_single_base_code,
"02MI9200_DISCOUNT HEALTH FOODS_1006 W OHIO STREET, BAY CITY, MI 48706",02MI9200,single_base_code,connected_component_single_base_code,
"02FL4377_NUTRITION WORLD PALM BEACH_2401 PGA BLVD.SUITE 136, PALM BEACH GARDENS, FL 33410",02FL4377,single_base_code,connected_component_single_base_code,
"02FL4377_NUTRITION WORLD-PALM BEACH_2401 PGA BOULEVARD STE #136, WEST PALM BEACH, FL 33410",02FL4377,single_base_code,connected_component_single_base_code,
"02FL4377_NUTRITION WORLD_2401 PGA BLVD STE 136, PALM BCH GARDNS, FL 33410",02FL4377,single_base_code,connected_component_single_base_code,
"02FL4377_NUTRITION WRLD-PALM BEACH_2401 P.G.A. BLVD STE#136, PALM BEACH GRDN, FL 33410",02FL4377,single_base_code,connected_component_single_base_code,
"02AR2401_TRUCK PATCH_906 SOUTHWEST DR STE B, JONESBORO, AR 72401",02AR2401,single_base_code,connected_component_single_base_code,
"02AR2401_THE TRUCK PATCH_906 SOUTHWEST DR STE B, JONESBORO, AR 72401",02AR2401,single_base_code,connected_component_single_base_code,
"02MI3333A_HEALTH NUT_25150 GRATIOT, ROSEVILLE, MI 48066",02MI3333A,single_base_code,connected_component_single_base_code,
"02MI3333A_HEALTH NUT_25150 GRATIOT AVENUE, ROSEVILLE, MI 48066",02MI3333A,single_base_code,connected_component_single_base_code,
"02IL5099_AMERICAN HEALTH FOODS_5142 W 95th ST, OAK LAWN, IL 60453",02IL5099,single_base_code,connected_component_single_base_code,
"02IL5099_AMERICAN HEALTH FOODS_5142 W 95TH ST, OAK LAWN, IL 60453",02IL5099,single_base_code,connected_component_single_base_code,
"02OH0994_NATURAL FOODS PLUS_2901 PHILADELPHIA DR, DAYTON, OH 45405",02OH0994,single_base_code,connected_component_single_base_code,
"02OH0994_NATURAL FOODS PLUS_2901 PHILADELPHIA DRIVE, DAYTON, OH 45405",02OH0994,single_base_code,connected_component_single_base_code,
"02OH9055_QUALITY HEALTH FOODS_1001 W HIGH ST, BRYAN, OH 43506",02OH9055,single_base_code,connected_component_single_base_code,
"02OH9055_QUALITY HEALTH FOODS_1001 W. HIGH STREET, BRYAN, OH 43506",02OH9055,single_base_code,connected_component_single_base_code,
"02MN0050_GRAIN BIN_4617 STATE HIGHWAY 29 S, ALEXANDRIA, MN 56308",02MN0050,single_base_code,connected_component_single_base_code,
"02MN0050_GRAIN BIN                @_4617 STATE HIGHWAY 29 S, ALEXANDRIA, MN 56308",02MN0050,single_base_code,connected_component_single_base_code,
"02MN0050_GRAIN BIN_4617 STATE HWY 29 S #107, ALEXANDRIA, MN 56308",02MN0050,single_base_code,connected_component_single_base_code,
"02IA7345A_HEALTH HUT      CW_83 16TH AVE SW, CEDAR RAPIDS, IA 52404",02IA7345A,single_base_code,connected_component_single_base_code,
"02IA7345A_HEALTH HUT       CW_83 16TH AVE SW, CEDAR RAPIDS, IA 52404",02IA7345A,single_base_code,connected_component_single_base_code,
"02OK0877_MARTHAS HEALTH FOODS_215 W. KENOSHA ST., BROKEN ARROW, OK 74012",02OK0877,single_base_code,connected_component_single_base_code,
"02OK0877_MARTHA'S HEALTH FOODS_215 W KENOSHA ST, BROKEN ARROW, OK 74012",02OK0877,single_base_code,connected_component_single_base_code,
"02PA2435_DIETARY FOODS_843 PITTSBURGH AVE., ERIE, PA 16505",02PA2435,single_base_code,connected_component_single_base_code,
"02PA2435_DIETARY FOODS    CW    5%_843 PITTSBURG AVE, ERIE, PA 16505",02PA2435,single_base_code,connected_component_single_base_code,
"02PA2435_DIETARY FOODS    CW    5%_843 PITTSBURGH AVE, ERIE, PA 16505",02PA2435,single_base_code,connected_component_single_base_code,
"02PA2435_DIETARY FOODS_843 PITTSBURGH AVE, ERIE, PA 16505",02PA2435,single_base_code,connected_component_single_base_code,
"02MO3608_NATURES PANTRY - LEBANON_555 E ELM ST, LEBANON, MO 65536",02MO3608,single_base_code,connected_component_single_base_code,
"02MO3608_NATURES PANTRY_555 E ELM ST, LEBANON, MO 65536",02MO3608,single_base_code,connected_component_single_base_code,
"02MO3608_NATURES PANTRY_555 E. ELM STREET, LEBANON, MO 65536",02MO3608,single_base_code,connected_component_single_base_code,
"02IN4717_SUNSPOT NATURAL MARKET   @_3717 SOUTH REED RD, KOKOMO, IN 46902",02IN4717,single_base_code,connected_component_single_base_code,
"02IN4717_SUNSPOT NATURAL FDS S_3717 S REED ROAD, KOKOMO, IN 46902",02IN4717,single_base_code,connected_component_single_base_code,
"02IN4717_SUNSPOT NATURAL MARKET_3717 S REED ROAD STE#101, KOKOMO, IN 46902",02IN4717,single_base_code,connected_component_single_base_code,
"02NV4467_NG VITAMIN COTTAGE IV #U171_873 TAHOE BLVD, INCLINE VILLAGE, NV 89451",02NV4467,single_base_code,connected_component_single_base_code,
"02NV4467_NG VITAMIN COTTAGE IV U171_873 TAHOE BLVD, INCLINE VILLAGE, NV 89451",02NV4467,single_base_code,connected_component_single_base_code,
"02TX1993_FAMILY NUTRITION CTR-CLEBU_1663 W HENDERSON ST #36, CLEBURNE, TX 76033",02TX1993,single_base_code,connected_component_single_base_code,
"02TX1993_FAMILY NUTRITION CENTER_1663 W HENDERSON ST, CLEBURNE, TX 76033",02TX1993,single_base_code,connected_component_single_base_code,
"02TX1993_FAMILY NUTRITION CENTER_1663 W. HENDERSON ST., CLEBURNE, TX 76033",02TX1993,single_base_code,connected_component_single_base_code,
"02TX1993_FAMILY NUTRITION CNTR    @_1663  WEST HENDERSON ST, CLEBURNE, TX 76033",02TX1993,single_base_code,connected_component_single_base_code,
"02LA6005A_NUTRITION PLUS_P O BOX 945, ABBEVILLE, LA 70511",02LA6005A,single_base_code,connected_component_single_base_code,
"02LA6005A_NUTRITION PLUS_PO BOX 945, ABBEVILLE, LA 70511",02LA6005A,single_base_code,connected_component_single_base_code,
"02GA9717_THE HERB SHOP_5752 AUSTELL POWDER SPRINGS RD, AUSTELL, GA 30106",02GA9717,single_base_code,connected_component_single_base_code,
"02GA9717_HERB SHOP_5762 AUSTELL POWDER SPRINGS RD, AUSTELL, GA 30106",02GA9717,single_base_code,connected_component_single_base_code,
"02TX4048_NATURAL FOODS MARKET_2311 W WADLEY AVE, MIDLAND, TX 79705-6343",02TX4048,single_base_code,connected_component_single_base_code,
"02TX4048_NATURAL FOOD MARKET_2311 WEST WADLEY AVE, MIDLAND, TX 79705",02TX4048,single_base_code,connected_component_single_base_code,
"02TX0544_PAMS HEALTH &NUTRITION CT_516 OAK STREET       5%, GRAHAM, TX 76450",02TX0544,single_base_code,connected_component_single_base_code,
"02TX0544_PAMS HEALTH &NUTRITION CT_608 4TH STREET, GRAHAM, TX 76450",02TX0544,single_base_code,connected_component_single_base_code,
"02CA8330_RAINBOW ACRES_13208 WASHINGTON BLVD, LOS ANGELES, CA 90066",02CA8330,single_base_code,connected_component_single_base_code,
"02CA8330_RAINBOW ACRES      RE/CW_13208 W. WASHINGTON BLVD., LOS ANGELES, CA 90066",02CA8330,single_base_code,connected_component_single_base_code,
"02CA8330_RAINBOW ACRES_13208 W WASHINGTON BLVD, LOS ANGELES, CA 90066",02CA8330,single_base_code,connected_component_single_base_code,
"02TX5165_ANN'S HEALTH FOOD CENTER_2305 N HWY 77 STE# 102, WAXAHACHIE, TX 75165",02TX5165,single_base_code,connected_component_single_base_code,
"02TX5165_ANN'S HEALTH FOOD CENTER_2305 N. HWY 77, WAXAHACHIE, TX 75165",02TX5165,single_base_code,connected_component_single_base_code,
"02TX5165_ANN'S HEALTH FOOD CTR & MRKT 2_2305 N. HWY 77, WAXAHACHIE, TX 75165",02TX5165,single_base_code,connected_component_single_base_code,
"02TX5165_ANNS HEALTH FOOD CENTER_2305 N HWY 77 STE 102, WAXAHACHIE, TX 75165",02TX5165,single_base_code,connected_component_single_base_code,
"02WA1700_NG VITAMIN COTTAGE SK U159_2512 E 29TH AVE, SPOKANE, WA 99223",02WA1700,single_base_code,connected_component_single_base_code,
"02WA1700_NG VITAMIN COTTAGE SK-U159_2512 E 29TH AVE, SPOKANE, WA 99223",02WA1700,single_base_code,connected_component_single_base_code,
"02TN4909_HEALTH SHOPPE - EDDIE'S_8025 KINGSTON PIKE STE#2, KNOXVILLE, TN 37919",02TN4909,single_base_code,connected_component_single_base_code,
"02TN4909_HEALTH SHOPPE - EDDIE'S  @_8025 KINGSTON PIKE, KNOXVILLE, TN 37919",02TN4909,single_base_code,connected_component_single_base_code,
"02TN4909_HEALTH SHOPPE_8025 KINGSTON PIKE, KNOXVILLE, TN 37919",02TN4909,single_base_code,connected_component_single_base_code,
"02ND1026_TERRY'S HEALTH PRODUCTS_717 E MAIN AVE, BISMARCK, ND 58501-4525",02ND1026,single_base_code,connected_component_single_base_code,
"02ND1026_TERRYS HEALTH PRODUCTS_717 E. MAIN AVE, BISMARCK, ND 58501",02ND1026,single_base_code,connected_component_single_base_code,
"02LA9910_OUR DAILY BREAD_9414 FLORIDA BLVD, BATON ROUGE, LA 70815",02LA9910,single_base_code,connected_component_single_base_code,
"02LA9910_OUR DAILY BREAD        CW_9414 FLORIDA BLVD., BATON ROUGE, LA 70815",02LA9910,single_base_code,connected_component_single_base_code,
"02LA9910_OUR DAILY BREAD_209 S WALNUT ST, BRYAN, OH 43506",02LA9910,single_base_code,connected_component_single_base_code,
"02LA9910_OUR DAILY BREAD_9412 FLORIDA BLVD, BATON ROUGE, LA 70815",02LA9910,single_base_code,connected_component_single_base_code,
"02OH9715_HSU & CO #4_4355 MORSE RD, GAHANNA, OH 43230",02OH9715,single_base_code,connected_component_single_base_code,
"02OH9715_HSU & CO -NORTHEAST #3_4355 MORSE ROAD, GAHANNA, OH 43230",02OH9715,single_base_code,connected_component_single_base_code,
"02AZ0304_SPROUTS FARMERS MKT #048_37666 N GANTZEL ROAD, QUEEN CREEK, AZ 85140",02AZ0304,single_base_code,connected_component_single_base_code,
"02AZ0304_SPROUTS FARMERS MKT #48_37666 N GANTZEL ROAD, QUEEN CREEK, AZ 85140",02AZ0304,single_base_code,connected_component_single_base_code,
"02PA7230_WHOLLY HOLISTIC_1150 CARLISLE ST  STE#8, HANOVER, PA 17331",02PA7230,single_base_code,connected_component_single_base_code,
"02PA7230_WHOLLY HOLISTIC_1150 CARLISLE ST SUITE 8, HANOVER, PA 17331",02PA7230,single_base_code,connected_component_single_base_code,
"02PA7230_WHOLLY HOLISTIC_1150 CARLISLE ST, HANOVER, PA 17331",02PA7230,single_base_code,connected_component_single_base_code,
"02CA6321_COMPLETE HEALTH STORE_1756 NORTH RIVERSIDE AVE, RIALTO, CA 92376",02CA6321,single_base_code,connected_component_single_base_code,
"02CA6321_COMPLETE HEALTH STORE_1756 N RIVERSIDE AVE, RIALTO, CA 92376",02CA6321,single_base_code,connected_component_single_base_code,
"02NM9763_MOSES KOUNTRY HLTH FD ST_7115 4TH STREET N W, ALBUQUERQUE, NM 87107",02NM9763,single_base_code,connected_component_single_base_code,
"02NM9763_MOSES KOUNTRY HEALTH FOOD_7115 4TH. STREET N.W., ALBUQUERQUE, NM 87107",02NM9763,single_base_code,connected_component_single_base_code,
"02TX3380_SPROUTS FARMERS MKT #120_655 SUNLAND PARK DRIVE, SUITE B, EL PASO, TX 79912",02TX3380,single_base_code,connected_component_single_base_code,
"02TX3380_SPROUTS FARMERS MKT#120_655 SUNLAND PARK DRIVE, SUITE B, EL PASO, TX 79912",02TX3380,single_base_code,connected_component_single_base_code,
"02WI0203_MILK AND HONEY_10948 WEST CAPITOL DRIVE, WAUWATOSA, WI 53222",02WI0203,single_base_code,connected_component_single_base_code,
"02WI0203_MILK 'N HONEY NATURAL    @_10948 WEST CAPITOL DRIVE, WAUWATOSA, WI 53222",02WI0203,single_base_code,connected_component_single_base_code,
"02WI0203_MILK 'N HONEY NATURAL_10948 W CAPITOL DR, MILWAUKEE, WI 53222",02WI0203,single_base_code,connected_component_single_base_code,
"02CA0773_WHOLE WHEATERY_44264 N 10TH ST WEST, LANCASTER, CA 93534",02CA0773,single_base_code,connected_component_single_base_code,
"02CA0773_THE WHOLE WHEATERY_44264 N 10TH ST WEST, LANCASTER, CA 93534",02CA0773,single_base_code,connected_component_single_base_code,
"02OH1647_BERRY'S NATURAL FOOD MKT_4405 MAHONING AVE, YOUNGSTOWN, OH 44515",02OH1647,single_base_code,connected_component_single_base_code,
"02OH1647_BERRY'S NAT FD MKT     CW_4405 MAHONING AVE, YOUNGSTOWN, OH 44515",02OH1647,single_base_code,connected_component_single_base_code,
"02GA0100_FEELING GREAT_718 MALL BLVD., BRUNSWICK, GA 31525",02GA0100,single_base_code,connected_component_single_base_code,
"02GA0100_FEELIN GREAT & WELLNESS CTR_718 MALL BLVD, BRUNSWICK, GA 31525",02GA0100,single_base_code,connected_component_single_base_code,
"09FL50941_PUREFORMULAS INC_11800 NW 102 ROAD SUITE 2, MEDLEY, FL 33178",09FL50941,single_base_code,connected_component_single_base_code,
"09FL50941_PUREFORMULAS INC_11800 NW 102 ROAD SUITE 2, MIAMI, FL 33178",09FL50941,single_base_code,connected_component_single_base_code,
"02NC1808_FEELIN GREAT_218 W ALLEN, HENDERSONVILLE, NC 28739",02NC1808,single_base_code,connected_component_single_base_code,
"02NC1808_FEELIN GREAT MARKET_218 W ALLEN, HENDERSONVILLE, NC 28739",02NC1808,single_base_code,connected_component_single_base_code,
"02AR6415_ANN'S HEALTH FOOD        @_9800 AR-107, SHERWOOD, AR 72120",02AR6415,single_base_code,connected_component_single_base_code,
"02AR6415_ANN'S HEALTH FOOD STORE_9800 HIGHWAY 107, SHERWOOD, AR 72120",02AR6415,single_base_code,connected_component_single_base_code,
"02AR6415_ANN'S HEALTH FOOD_9800 HWY 107, SHERWOOD, AR 72120",02AR6415,single_base_code,connected_component_single_base_code,
